@CO	shape:(71871,)
@CO	dtype:float64
@RG	ID:GATKCopyNumber	SM:V129
VALUE_0
0.13712055816033747
0.04973172729413801
0.047215448624844406
0.049044835555500745
0.045974980800265804
0.02847721595152881
0.05613451660074448
0.027437305116943093
0.040957447622988565
0.05548287856252293
0.04691490639976136
0.044843012356323375
0.05658423574208745
0.04460755827351534
0.0581435337291808
0.03608952970708848
0.039478835811213316
0.04049720192952527
0.038354423387180335
0.055378221879053
0.04989966571591624
0.04072854946856747
0.03217352814402277
0.04224901292753588
0.05087756647673091
0.037239728804536916
0.03926519880053139
0.05234053873636752
0.14897870624352458
0.06956803829608556
0.09106931016586757
0.05141387457930524
0.03806431713871753
0.04425369314946625
0.03967712611289371
0.042507097730777814
0.0334460439297719
0.03387872857854428
0.03171348374788258
0.03515478477778019
0.052869351229250225
0.029406193496577037
0.05125029815111749
0.04629050624837915
0.05511065487485782
0.04990121240024744
0.041148513710335025
0.03439223400756121
0.049343587520019536
0.05804591172737166
0.038775078086672306
0.038512075973870685
0.05310207181579631
0.061775056172002595
0.06609224823701634
0.045468746139900665
0.051749182073942024
0.060276948283391266
0.03696757523964417
0.08972623080969568
0.06634965028200775
0.047262306598075635
0.0536404773308455
0.03535170598720419
0.049781721485400034
0.028715839398087403
0.046773513395989244
0.052768429753697776
0.04123796415832366
0.0349352855979364
0.03475151381688361
0.04355503360737384
0.03875287349650104
0.0317314172779726
0.03854479838436794
0.04360508419496636
0.0416910421780056
0.04705118718569135
0.030748353770736134
0.049814228623491545
0.0535114742562698
0.04440192625337814
0.04556194685146674
0.042761252422818315
0.039275124539386426
0.05783702031765863
0.04760967834785604
0.032598268833493114
0.04718175737022905
0.043585676214316686
0.05028095417669593
0.04717412408372036
0.04764204545646611
0.035668854990061644
0.0613225715334387
0.08517319181860712
0.047400520187364924
0.06077312747672882
0.04194377420649925
0.04032456090395678
0.04343823717317383
0.05436237071696863
0.05070434037617193
0.09377995537522742
0.21333383676276835
0.09377750159904168
0.02744459069569927
0.04646341778247395
0.05105670952608718
0.03997385178071553
0.02829686088491147
0.054241132021629807
0.04121968072306041
0.04086705676693614
0.05383030311627827
0.03322122286042194
0.05378930965274748
0.04598997717665179
0.039740200687935615
0.04695823940042129
0.05419002803023804
0.03686282115288675
0.04350553037945609
