@CO	shape:(5,)
@CO	dtype:float64
@RG	ID:GATKCopyNumber	SM:Amm105
VALUE_0
-8.039874417903599e-05
0.0008451029908626208
-0.004247856788023792
0.0012549808684963906
-1.583407041503254
